mU	mW	eP	robustness	minRange	maxRange	min(CoRa)	optimalRho	negative_sol	oscilations	other_errors	steady_state	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
0.4217	2.3714	0.0133	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999929970922112	0.9999887212682332	0.999981832540339	0.9999707307212736	0.9999528300987648	0.9999239436164984	0.9998772681046088	0.9998016895445516	0.9996788938130386	0.999478286176779	0.9991476469701175	0.9985948338315964	0.9976488301109137	0.995967418307187	0.9927862376048816	0.9861030905816855	0.9692868923923671	0.9113297163537304	0.6385081541397123	0.25422922286785704	0.203969789835813	0.2545163602611098	0.3443198055347954	0.45680708420426236	0.5770569376789079	0.6895710836503844	0.7833040308264607	0.8544457282125127	0.9048672033944583	0.9389572767812886
0.075	0.0133	0.075	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.999535256643213	0.9992518407994438	0.9987957846883591	0.9980622387127082	0.9968831744791425	0.9949901163284651	0.9919561847627095	0.9871081141103873	0.9793984721949223	0.9672359996183033	0.9483057273756565	0.9195167617697138	0.8774984314840301	0.8206914979706995	0.7550432623834816	0.7049514184897814	0.7173805266751878	0.8035487201565241	0.8904224488811925	0.9412687853208404	0.9675013347558731	0.9813348975931007	0.9889780796920672	0.9933697302834895	0.9959638542074247	0.9975245158489887	0.998474563767951	0.9990572394835272	0.9994162837672065	0.9996381775669516
74.9894	13.3352	74.9894	0.16666666666666666	0.30391953823131973	2.043359717856942	0.0018033730309875028	1.2689610031679222	0.0	0.0	0.0	0.17729177512098748	0.9999570036176965	0.9999302865638987	0.9998864869610685	0.9998138856472499	0.9996913658960926	0.9994784544178442	0.9990900925720276	0.9983213499167564	0.9965646061995659	0.9912792510245635	0.9610046219741252	0.3237734420634394	0.023278214660833896	0.006570947118522506	0.0028945323862690753	0.0018033730309875028	0.008976358382383457	0.9986678699195763	0.999780265635682	0.9999193654588328	0.9999617128363483	0.999979539095548	0.9999883626603692	0.9999931440458961	0.9999958766089505	0.9999974891179552	0.9999984594587465	0.9999990504269312	0.9999994130236133	0.9999996365225906
2.3714	0.4217	0.0024	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.999212627261183	0.9987281678684248	0.9979417338639468	0.9966588808872862	0.9945500691384546	0.991041320806238	0.9850934348625655	0.9747274921578153	0.9559607804484167	0.920530188132703	0.8529707445238791	0.7399472172950528	0.6149089204992683	0.5408317048238692	0.5213011123697763	0.5319126325830588	0.5573912113581756	0.5913512116356919	0.6314241958237371	0.6765364764145688	0.7254908068770851	0.776217703968282	0.825667599534937	0.8704512648323428	0.9079334056940224	0.9370337627314507	0.9582189104429452	0.9728847882832552	0.9826721128569509	0.9890403455428535
0.0024	421.6965	2.3714	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999999999986174	0.9999999999977722	0.9999999999964112	0.9999999999942311	0.9999999999907073	0.9999999999850335	0.9999999999758925	0.9999999999611907	0.9999999999375125	0.999999999899375	0.9999999998379753	0.9999999997390926	0.9999999995798678	0.999999999323477	0.9999999989106223	0.9999999982457973	0.9999999971752564	0.9999999954513592	0.9999999926753159	0.9999999882049047	0.9999999810056638	0.9999999694111901	0.9999999507363132	0.9999999206526524	0.9999998721783018	0.99999979403949	0.999999668001527	0.9999994644910096	0.9999991353372353	0.9999986015325806
0.0037	0.6494	0.6494	0.06666666666666667	621.0169418915616	1000.0	0.05994960767528695	1000.0	0.0	0.0	0.0	171.11712489049097	0.9999993411949379	0.9999989391462393	0.9999982917345281	0.9999972492114282	0.9999955704163686	0.9999928669779246	0.9999885133644654	0.9999815019486112	0.9999702092489653	0.999952018603686	0.9999227101928962	0.9998754726252995	0.9997992952417901	0.9996763373999695	0.9994775829365752	0.9991555559306383	0.9986318344100745	0.9977749262559624	0.9963591740600739	0.9939833750829347	0.9898958122917692	0.9825783723458437	0.9686355901491193	0.9394327693872182	0.8701072608014695	0.6947252489720207	0.3884450882131495	0.16949629659883234	0.08323041235226698	0.05994960767528695
3.6517	649.3816	649.3816	0.13333333333333333	239.5026619987486	1000.0	6.321395065751487e-5	1000.0	0.0	0.0	1.0	177.80195057943115	0.9999999991128604	NaN	0.9999999976996542	0.9999999962957669	0.999999994035054	0.9999999903944267	0.9999999845313455	0.9999999750883908	0.9999999598779346	0.9999999353726179	0.9999998958801958	0.9999998322028306	0.9999997294467903	0.9999995634134782	0.9999992945729559	0.9999988577908858	0.9999981442653634	0.9999969682970832	0.9999950021575547	0.9999916370646575	0.999985651521429	0.9999742966886221	0.9999502230751297	0.9998875709466555	0.999633820464957	0.9942328973614617	0.0015888953288958096	0.00024187835526389217	9.397320280383147e-5	6.321395065751487e-5
115.4782	0.0205	0.0205	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.7215767550163548	0.6987809672833265	0.718946177409264	0.7725185348583907	0.8352383651883104	0.8888769731116072	0.9279669954304544	0.9542522832899236	0.9712457847426824	0.9820232826198654	0.9887932405195948	0.9930246904556701	0.9956623545854011	0.9973040381809979	0.9983249214735137	0.9989594265625908	0.9993536630474513	0.9995985664476562	0.9997506847398958	0.9998451639812073	0.9999038415046914	0.9999402829028476	0.9999629142690439	0.9999769689778145	0.9999856972852724	0.9999911177487959	0.9999944839626277	0.9999965744439225	0.9999978726703158	0.9999986788917129
0.1155	20.5353	20.5353	0.13333333333333333	239.5026619987486	1000.0	0.00199566502032268	1000.0	0.0	0.0	0.0	176.94490428542315	0.9999999722273517	0.9999999552784394	0.999999927985767	0.9999998840361575	0.9999998132624562	0.9999996992897151	0.9999995157415912	0.9999992201235346	0.9999987439519565	0.9999979768042991	0.9999967404922252	0.999994747101128	0.9999915304520905	0.9999863332026367	0.9999779183977698	0.9999642484415088	0.9999419211778422	0.9999051339603758	0.999843657296219	0.9997385217455722	0.9995517688855023	0.9991983501525262	0.9984525834521467	0.9965323794488026	0.9890220840728783	0.884680457516453	0.04496049219282718	0.007546760821771601	0.0029604922697297332	0.00199566502032268
0.6494	0.0037	115.4782	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9947973985064724	0.9916428911963128	0.9865956777132175	0.9785516525098878	0.9658120643721652	0.9458402738488756	0.9150401804863658	0.8687793035282175	0.8022482517974403	0.7698959092230403	0.9995028750339889	0.9998899875454099	0.9999563057175932	0.9999785369019081	0.9999883298003519	0.9999932984299799	0.9999960297945153	0.9999976042333855	0.9999985381869887	0.9999991020039775	0.999999446064769	0.9999996574257688	0.9999997878039105	0.9999998684334303	0.9999999183760675	0.9999999493414151	0.9999999685522063	0.9999999804750288	0.9999999878764518	0.9999999924717685
649.3816	3.6517	0.1155	0.1	0.010826367338740546	0.02807216203941177	0.05503072956254861	0.017433288221999882	0.0	0.0	0.0	0.00568509065440085	0.9932266350164031	0.9859239752870413	0.963498710410723	0.8463336026645766	0.28624171029479945	0.07266274577203555	0.05503072956254861	0.08629209192615292	0.19835478797836129	0.4934333622156896	0.797588062207449	0.9192269973375818	0.9622254528101938	0.9802190483986619	0.988914405512811	0.9935320297979431	0.9961337997932315	0.9976547970524189	0.9985645725481398	0.999116544449199	0.9994544034462506	0.9996623424588091	0.9997907574296391	0.9998702293887225	0.9999194767115193	0.9999500192821487	0.9999689709982941	0.9999807342697684	0.9999880371224793	0.9999925714162046
20.5353	0.1155	3.6517	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9559508856263079	0.9270266507357641	0.8780519974574335	0.7960469912344798	0.6677414709466066	0.4990697410813141	0.33118469823020624	0.2053962520973989	0.1331539142455324	0.4669973141572676	0.9857904916467103	0.9966570860586946	0.9986529089523687	0.9993344342545046	0.999637072018974	0.9997912651102799	0.9998762287549817	0.999925272361534	0.9999543892387018	0.9999719757137984	0.999982710950124	0.9999893070164557	0.999993376288201	0.9999958930266848	0.9999974519881322	0.9999984185999127	0.9999990182931163	0.9999993904857808	0.9999996215362434	0.9999997649887657
0.0205	115.4782	0.0037	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999999998427951	0.9999999997468555	0.9999999995923723	0.9999999993436185	0.9999999989430557	0.9999999982980342	0.9999999972593809	0.9999999955868623	0.9999999928936473	0.9999999885568019	0.9999999815731533	0.999999970327183	0.9999999522170216	0.9999999230517551	0.9999998760798622	0.9999998004216121	0.9999996785370366	0.9999994821282953	0.9999991654884817	0.9999986546536519	0.9999978295749182	0.999996494467976	0.9999943275814948	0.9999907936846328	0.9999849852000693	0.9999753164849975	0.9999588870006095	0.9999300094416267	0.9998763165506723	0.9997664231924785
0.0087	0.0087	1.5399	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999363053120413	0.9998974376553738	0.9998348549924054	0.9997340920415413	0.9995718671966182	0.9993107202371674	0.9988904062698619	0.9982141119433454	0.9971264523197935	0.9953785385362435	0.9925730184597849	0.988078917424745	0.9809031331669398	0.969505690300336	0.95155884725721	0.9237012123802815	0.8814869213453421	0.820103946433642	0.7374723580253237	0.6497284566781023	0.7972013995627918	0.9762051503210523	0.9932469449653417	0.9971324386299888	0.9985515660307489	0.9992013564699903	0.9995378522704191	0.999724996440043	0.999833616234723	0.9998983171034164
8.6596	8.6596	0.0015	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999885263155639	0.999981502461203	0.9999701571997971	0.9999517971504026	0.9999219944333229	0.9998733792118965	0.9997934441034806	0.9996603103082203	0.999433888086894	0.9990354063068045	0.9982932365726422	0.9967717848708612	0.993076343937567	0.9806358954078093	0.8972819061190312	0.5249086352830022	0.4693488991105201	0.48435379058154265	0.5071062726731237	0.5322019608563733	0.5595003222140907	0.5897781767289058	0.6239258007031628	0.6625797797292619	0.7057559408196865	0.7524567536697947	0.8004478539591486	0.8465305490272107	0.8874417062006615	0.9209576428498637
273.842	0.2738	48.6968	0.06666666666666667	0.006723357536499335	0.010826367338740546	0.04509416798233039	0.010826367338740546	0.0	0.0	0.0	0.000980068350402332	0.6496873614595694	0.4251502989814486	0.23496574212038282	0.1250113968266878	0.06893933136587373	0.04509416798233039	0.9969839806429017	0.9996034875969814	0.9998619205196042	0.9999358311263997	0.9999660743974448	0.9999808180611273	0.999988737735666	0.9999932402304927	0.9999958887749729	0.9999974794635678	0.9999984470836868	0.9999990403411522	0.9999994058483407	0.9999996317182825	0.9999997715588187	0.9999998582373696	0.9999999120027787	0.9999999453675671	0.9999999660782458	0.9999999789362928	0.9999999869199592	0.9999999918774151	0.9999999949558711	0.999999996867556
0.2738	273.842	0.0487	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999999996261278	0.9999999993979749	0.9999999990305696	0.9999999984389597	0.999999997486303	0.9999999959522523	0.9999999934819718	0.9999999895040365	0.999999983098167	0.9999999727820985	0.9999999561680972	0.9999999294089202	0.9999998863033113	0.999999816849646	0.9999997049012077	0.9999995243495959	0.9999992328727173	0.9999987615886317	0.9999979976627318	0.9999967543562257	0.9999947175656484	0.9999913453531251	0.9999856652092347	0.9999758244560811	0.9999579632613269	0.999922894988824	0.9998438390707524	0.9996113769061209	0.9983109118874708	1.4610255124757858
0.0487	0.0487	0.0087	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.999838618248201	0.99974014802484	0.9995816089773649	0.9993263814088448	0.9989155588725681	0.9982544452731187	0.9971909704094732	0.9954813539186171	0.9927359422706856	0.9883350612445131	0.9813020489027819	0.9701230752046517	0.9525272352844096	0.9253345862615914	0.8847585601262183	0.8281159964604888	0.7580962867425226	0.6877127039146161	0.6376548348148908	0.6229982104378302	0.6440811034405141	0.6905415552292598	0.749252632157619	0.8089409639041552	0.8619328493744105	0.9044890584866412	0.9361286454577066	0.9583316006864748	0.9732804176684687	0.9830627338280017
48.6968	48.6968	8.6596	0.16666666666666666	1.2689610031679222	8.531678524172808	0.00185601412708001	3.2903445623126686	1.0	0.0	0.0	0.9985482199483128	0.9999979007240245	0.9999966154427883	0.9999945391300361	0.9999911783358201	0.9999857211428927	0.9999768143415421	0.9999621564210603	0.9999377076303075	0.9998960257689875	0.9998223631699337	0.9996841446422837	0.9993967365812012	0.9986764536698168	0.9960167961183336	0.9636342652479671	0.030304360138001286	0.004002062539695279	0.00185601412708001	0.0020778098957975983	0.007132245430010355	NaN	0.9951828986295074	0.9987576118837308	0.9994829119784269	0.9997406452711588	0.9998574447862353	0.9999176402225463	0.9999510345560718	0.9999703897869006	0.9999819096266775
1.5399	0.0015	0.2738	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9900744848056579	0.9844243807562895	0.9760194232169435	0.9644148667006225	0.9511209377918458	0.9432841001662473	0.9516071325084743	0.96969904657745	0.9832027586205043	0.9906640499041551	0.9946499045911266	0.9968496567958991	0.998109090698757	0.9988506712091354	0.9992957874791023	0.9995663293452628	0.999732088142417	0.9998341626911684	0.9998972203433233	0.9999362522765409	0.9999604424888368	0.9999754460297424	0.9999847561622948	0.9999905350899269	0.9999941228135835	0.9999963504310895	0.9999977336574702	0.999998592602069	0.9999991259971502	0.9999994572352405
0.0015	1.5399	273.842	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999999434729593	0.9999999089765597	0.9999998534281769	0.9999997639803482	0.9999996199449366	0.9999993880076637	0.9999990145213374	0.9999984130916452	0.9999974445883509	0.9999958849273172	0.9999933731611564	0.9999893277731104	0.9999828115987349	0.999972313559729	0.9999553952376042	0.9999281166682825	0.9998840984493093	0.9998129768372952	0.9996978252117211	0.9995107622183841	0.9992052402625284	0.9987018932515508	0.997860915152513	0.9964235501430202	0.9938744592688007	0.9890722809575506	0.9790757404487638	0.9544931398786363	0.87568965691525	0.5799989814298968
0.0019	0.0392	16.5482	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999911552747333	0.9999857576766972	0.9999770661401277	0.9999630705087671	0.9999405339267776	0.9999042442589924	0.999845808734193	0.9997517131362179	0.9996001969370564	0.9993562223527195	0.9989633756416374	0.9983308327074526	0.9973123888240488	0.9956727444874555	0.9930333781244753	0.9887858983386396	0.9819542233163631	0.9709785917195849	0.9533890416499048	0.92535622962782	0.8812350443215163	0.8136728434036256	0.7158936986075534	0.5882105893161911	0.4455201120662012	0.313567850138606	0.244676636774902	0.9944100504142102	0.999032848741786	0.9996414557654605
1.911	39.2419	0.0165	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999998735381048	0.9999997963510008	0.9999996720401078	0.9999994718165955	0.9999991492735257	0.9999986295554062	0.9999977917925154	0.9999964404880188	0.9999942585892833	0.999990729684191	0.9999850068284992	0.9999756856768955	0.9999603969687028	0.9999350338314096	0.9998921738153197	0.99981752490469	0.9996808377145219	0.9994084174155732	0.9987775689529691	0.9968196566669798	0.9841454046716293	0.23729497011096315	0.10740077303567393	0.1579892375735357	0.2387918632761407	0.3491748471550329	0.48157795129532177	0.617094390321996	0.7350027077612268	0.8248117176711162
60.4296	0.0012	523.2991	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9999893751894017	0.9999948729724633	0.9999972375764533	0.9999984217204506	0.9999990677392664	0.9999994384313572	0.9999996577167086	0.9999997898719379	0.9999998704332009	0.9999999198909866	0.9999999503868042	0.9999999692415804	0.9999999809185963	0.9999999881578732	0.9999999926488203	0.999999995435942	0.9999999971660807	0.9999999982402583	0.9999999989072414	0.9999999993213965	0.9999999995785894	0.9999999997383039	0.9999999998374768	0.9999999998990716	0.9999999999373218	0.9999999999610736	0.9999999999758319	0.9999999999849859	0.9999999999906813	0.9999999999942137
0.0604	1.2409	0.5233	0.1	57.36152510448679	148.73521072935117	0.04479053722038244	92.36708571873861	0.0	0.0	0.0	20.374682821304052	0.9999966042573966	0.9999945316957007	0.9999911938998185	0.9999858180626908	0.9999771586742517	0.9999632073135197	0.9999407225671162	0.9999044658714733	0.999845952256582	0.9997513897193324	0.9995982325623485	0.999349291953567	0.998942346008455	0.998270946169411	0.997146630227326	0.9952180205412439	0.9917781793568632	0.9852408539633831	0.9714587025761348	0.9370895123516261	0.8285951865486604	0.4976533739777695	0.1720576451616113	0.06938403889650636	0.04479053722038244	0.06572400066911169	0.31823090752291616	0.8840468586920983	0.9722361750481109	0.9891137353217783
0.3398	0.007	0.0029	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9995727011670921	0.9993128075811757	0.9988956910560421	0.9982275820246868	0.9971608898648904	0.9954665745743333	0.9927973478382778	0.9886465400134531	0.9823220548004118	0.9729847736178444	0.9598432301481379	0.9426092947922737	0.9221916589000888	0.9012502800928569	0.8839248560546514	0.874427284789321	0.8752173191749154	0.8859489223267563	0.9037372698148913	0.9244573431959009	0.9443366032962706	0.9610249975059358	0.9737460681474027	0.982798481307858	0.9889413545240364	0.992979274415252	0.9955788981574447	0.9972303367347458	0.9982705769648925	0.9989223369802047
339.8208	6.9783	2.9427	0.13333333333333333	0.04520353656360243	0.18873918221350972	0.008857030089353582	0.11721022975334802	1.0	0.0	0.0	0.020504077195696975	0.9992357508317298	0.9986909253572588	0.9976622830283502	0.9955024179496745	0.9900107782411461	0.9694999073013092	0.783665256480432	0.10331917258743782	0.021432882941208795	0.009608653044037331	0.008857030089353582	0.02953793090464127	NaN	0.9894376426728217	0.9968936585291391	0.9986496659114636	0.9993091085080861	0.9996162620232738	0.9997769909029852	0.9998669561646191	0.9999193796844366	0.9999506830488126	0.999969657218627	0.9999812648744972	0.9999884066297244	0.9999928162412656	0.9999955448876625	0.9999972356574561	0.9999982842047878	0.9999989348121806
10.7461	0.2207	0.0931	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9895716807067557	0.9828534837662019	0.9714658306726942	0.9516495848859181	0.9159925870136656	0.8499360259094887	0.7299188553024905	0.5457036589549362	0.35451618669679325	0.23600853545806247	0.21520953353693184	0.3278270755371248	0.6034425602081172	0.829353197346483	0.9242549971527317	0.9622692445200023	0.9795465292695248	0.9883116408618298	0.993102379081674	0.9958489432058932	0.9974716568083323	0.998448594300489	0.9990436913169529	0.9994088495142658	0.9996339348411694	0.999773070852165	0.9998592284986858	0.9999126383567315	0.9999457700031447	0.9999663311441822
0.0107	220.6734	93.0572	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.999999999977505	0.999999999963774	0.9999999999416647	0.9999999999060757	0.9999999998487547	0.9999999997564601	0.9999999996078285	0.9999999993685059	0.9999999989831307	0.9999999983625678	0.9999999973632913	0.9999999957541704	0.9999999931630369	0.9999999889904788	0.9999999822712828	0.9999999714507759	0.9999999540247615	0.9999999259587377	0.9999998807506175	0.9999998079161965	0.9999996905363078	0.9999995012711596	0.9999991958478915	0.9999987023279766	0.9999979031786193	0.9999966046954077	0.9999944831959164	0.9999909859257345	0.9999851365359883	0.9999751190460147
0.0255	0.0029	0.0392	0.0	NaN	NaN	NaN	NaN	0.0	0.0	0.0	NaN	0.9998903986053987	0.9998235695532649	0.9997160472449177	0.9995431412940641	0.999265321235125	0.9988195209576062	0.9981057059665763	0.9969667027685026	0.9951594333903017	0.9923179335757492	0.9879167916110387	0.9812667958552486	0.9716283682073967	0.9586230159985397	0.9431805470695774	0.9288627434605782	0.9218117172746271	0.9265103166018942	0.9405356142242726	0.9569946232356966	0.9709784578483913	0.981147975698018	0.9879986298258691	0.9924414746225427	0.9952674981272167	0.9970467287139927	0.9981605884017231	0.9988556531420907	0.9992885622592353	0.9995578866825249
25.483	2.9427	39.2419	0.13333333333333333	0.30391953823131973	1.2689610031679222	0.007376937000743255	0.7880462815669912	0.0	0.0	0.0	0.11466809180569576	0.9997150433619816	0.99953656951691	0.9992416660529758	0.9987465658911229	0.9978935748272599	0.9963603289323829	0.9934033127877893	0.9869750934364386	0.9696924611816851	0.9007923237460118	0.5097237075119989	0.1036604388989455	0.031293491983014704	0.013522919157077408	0.007376937000743255	0.012484583446987467	0.9966307489761141	0.9995275958300972	0.9998331911267534	0.9999220446643208	0.999958670980383	0.9999765965591644	0.9999862471378476	0.9999917410475313	0.9999949754091116	0.9999969189005385	0.9999981014940027	0.9999988266910607	0.9999992735389119	0.9999995496944447
