mU	mW	eP	proportion<=eps	minRange	maxRange	min(CoRa)	optimalRho	oscilations	other_errors	steady_state	0.001	0.0013257113655901094	0.0017575106248547913	0.002329951810515372	0.0030888435964774815	0.004094915062380423	0.005428675439323859	0.0071968567300115215	0.009540954763499945	0.012648552168552958	0.016768329368110083	0.022229964825261943	0.029470517025518114	0.03906939937054617	0.0517947467923121	0.06866488450043001	0.09102981779915217	0.12067926406393285	0.15998587196060582	0.2120950887920191	0.28117686979742307	0.37275937203149406	0.49417133613238345	0.6551285568595508	0.8685113737513527	1.1513953993264474	1.5264179671752336	2.023589647725157	2.6826957952797255	3.5564803062231287	4.714866363457394	6.250551925273973	8.286427728546844	10.985411419875584	14.563484775012437	19.306977288832506	25.59547922699536	33.93221771895328	44.98432668969446	59.63623316594643	79.06043210907701	104.81131341546852	138.94954943731375	184.20699693267164	244.20530945486522	323.74575428176433	429.1934260128778	568.9866029018299	754.3120063354615	1000.0
1.0	1.0	1.0	0.8	0.001	59.63623316594643	0.0004009608949684211	0.09102981779915217	0.0	0.0	1.0094101981078594	0.019166960881325436	0.014527443224168725	0.010999021792814744	0.008321221993874922	0.0062923711256817425	0.004757362037366804	0.0035975132252889924	0.002722387222742392	0.00206331201881267	0.0015683215837580102	0.0011982472292313504	0.000923726122908007	0.0007229331632772196	0.0005798808880269095	0.0004831663280189304	0.0004250730029301432	0.0004009608949684211	0.0004088980098019101	0.0004495049749311647	0.0005259999848500915	0.0006444461665622541	0.0008142178817048039	0.0010487172351094963	0.0013663873306128617	0.0017920846258911954	0.0023588870418665823	0.003110429760959836	0.0041038528212187534	0.00541344365780666	0.007134990460612459	0.009390755078941498	0.012334755916446939	0.01615768878186953	0.02109026199258444	0.02740298057945212	0.03539959355770622	0.04540084293676687	0.05771545020544628	0.07259730439202229	0.09019222330809919	0.11048397728718741	0.13325500966261425	0.15807830476032717	0.18434991039678073	0.21135801807673324	0.2383709017675415	0.26472015443795255	0.28986028942681935	0.31339690914003565	0.3350865202608045
31.6228	0.1	0.3162	0.3	0.001	0.0517947467923121	0.0026535465082244986	0.001	0.0	0.0	0.0032447190600115813	0.0026535465082244986	0.003159710807280551	0.003913351304936901	0.004970843789776101	0.006409969444029574	0.008334070502772607	0.010876835489351278	0.014207210278957452	0.018533493615035913	0.02410501969261128	0.031209037367322626	0.04015963836601441	0.051275353985601645	0.06484297908751081	0.08106928811239975	0.1000246141903438	0.12159519945455044	0.14545708079574582	0.17108796258121026	0.197819482699498	0.22491854958061142	0.25167581041240683	0.27747877566810997	0.30185595038099505	0.3244898801469516	0.34520608207522446	0.36394804314088075	0.38074750828634224	0.39569632539119354	0.4089227928845846	0.4205739463401179	0.4308026928895016	0.4397594223760459	0.4475868102129856	0.45441696373514007	0.46037012496976815	0.4655543874949698	0.47006613243913237	0.473990638427101	0.4774030588279475	0.48036937209120567	0.4829473460625195	0.4851884459376706	0.4871347283623014	0.48882557509127733	0.4902944081976708	0.49157031190429845	0.49267858342927945	0.49364121805412753	0.4944773349872768
0.0316	10.0	3.1623	0.86	0.0071968567300115215	1000.0	7.15398749955692e-5	19.306977288832506	0.0	0.0	314.00269453824507	0.3820639370557262	0.3180530842263632	0.26024968100469853	0.2097205971656587	0.16678987640875745	0.1311882488219326	0.10225314504525118	0.07911875741555352	0.060863537041007346	0.0466071685815728	0.0355636685220317	0.027062626651270773	0.02055035393530097	0.015580091080472312	0.011797462347114936	0.008924901236956726	0.006747037220523107	0.005097929327321515	0.003850393365227753	0.0029073352839914957	0.0021948534155520494	0.0016568261150191465	0.0012507083729805903	0.0009442918901677019	0.0007132217861174239	0.0005391013809375476	0.0004080506888712474	0.000309613172806052	0.00023592893576103118	0.00018111141690778083	0.00014077955681923783	0.0001117090441961429	9.157533305761671e-5	7.876820372517482e-5	7.226321689393682e-5	7.15398749955692e-5	7.653998773704274e-5	8.766291560393984e-5	0.00010579727844905021	0.00013239158498814315	0.00016956927883617925	0.00022029711970843004	0.0002886199012229958	0.0003799793476284604	0.0005016412419921434	0.0006632622174155569	0.0008776368746646119	0.0011616767953951809	0.0015376855117013324	0.0020350067129509164
0.1778	0.3162	1.7783	0.88	0.001	184.20699693267164	0.0005359903320273732	0.37275937203149406	0.0	0.0	1.7790380582604663	0.09901334323045916	0.07654977766132914	0.05884987485024404	0.04504316525668958	0.034357719246901466	0.026138229294730177	0.019845327980007113	0.01504491192984606	0.01139330709354827	0.008621741911188351	0.006521946137692134	0.004933658639667228	0.0037342355199012195	0.002830245211076334	0.0021508047380528767	0.0016423747382785891	0.001264742953160758	0.0009879594921618823	0.0007900274442451733	0.0006551920227136727	0.0005727072472661319	0.0005359903320273732	0.0005421007477826468	0.0005915041676378936	0.0006881021737991792	0.0008395276729116322	0.0010577242688440953	0.0013598459126976795	0.0017695310146327177	0.0023186219671307387	0.003049414219958566	0.004017523499388824	0.005295445954301881	0.0069768325388205165	0.009181423203872758	0.012060291908936333	0.015800842064039432	0.020630330011223382	0.026816037979090133	0.03465937274109189	0.04448055386806294	0.056590748336216454	0.0712503592578361	0.08861638036870409	0.10868794996540515	0.13126517763105774	0.155937890950436	0.1821147031138147	0.20908955938813023	0.23612899238977764
177.8279	31.6228	0.1778	0.56	0.001	2.023589647725157	0.00016873998249307352	0.0013257113655901094	0.0	0.0	0.18092670779511363	0.0001746388948044226	0.00016873998249307352	0.0001763370683491175	0.00019803469971031961	0.00023556235978660367	0.00029191064107060674	0.00037156649560688316	0.0004808650700349112	0.0006284839445098696	0.0008261152277873799	0.0010893621328367763	0.0014389193190064039	0.001902109842151816	0.0025148643838022165	0.0033242370795590033	0.0043915501544660816	0.0057962350929764836	0.007640372067710371	0.010053792485460945	0.013199361164933178	0.017277647461222886	0.022529592502873258	0.029235001400654055	0.03770388847155113	0.04825727553931316	0.061194690407063844	0.07674820147397504	0.09502782222393417	0.11596961379893632	0.13930278998365145	0.1645513332239218	0.19107666080073651	0.21815350093402716	0.2450588540242112	0.2711507083898723	0.29592001975489823	0.31901114812555587	0.34021589841518696	0.3594510403430914	0.3767290625021314	0.3921291995664949	0.4057725950161034	0.41780297922680565	0.42837272664114107	0.43763345175248075	0.4457301058170386	0.45279760832793475	0.45895922255070865	0.4643260759988329	0.4689973951709301
5.6234	0.0316	5.6234	0.56	0.001	2.023589647725157	0.000948430857499896	0.0071968567300115215	0.0	0.0	0.00571453365886232	0.0035274448124753216	0.0027000447324202893	0.0020870245477038695	0.001640047165934159	0.00132374902459884	0.001113041159255097	0.000991173535123196	0.000948430857499896	0.0009813671601193133	0.0010925218292597292	0.001290591749439785	0.0015910634841931532	0.002017335933626509	0.0026023867958843224	0.0033910525386349794	0.004442995374829557	0.00583641072043853	0.00767246594191556	0.01008032676981868	0.013222381121183875	0.017298864010077904	0.022550485810104257	0.029256888422934814	0.0377279539924698	0.048284564660273	0.06122606229244815	0.0767842508810771	0.09506878684722203	0.11601530331722389	0.1393525422893255	0.16460408849627445	0.19113120268885905	0.21820827168486906	0.24511250579900315	0.2712020789527499	0.2959682637141455	0.3190557236130202	0.34025813944474054	0.35948924264390275	0.3767633359900375	0.39215974292040334	0.4057996862761655	0.41782692560594187	0.42839384041850664	0.4376520404297354	0.44574645659664547	0.45281198570377734	0.4589718663999808	0.4643372012076147	0.4690071928862039
0.0056	3.1623	0.5623	0.74	0.03906939937054617	1000.0	0.0003013354960693957	25.59547922699536	0.0	0.0	559.6794871473638	0.7772159182655339	0.7246361555510086	0.664996104887111	0.5995769760000746	0.5304042821410346	0.4600434209771751	0.39123989629273304	0.32650404690061335	0.26776787947426456	0.21620577806099756	0.17223690974053654	0.13566198160478973	0.10586045844972743	0.08198456764425371	0.06311356681232312	0.04835747681611521	0.03691553519260466	0.028101071557870904	0.021344803663589894	0.016186118952897066	0.012258914170166151	0.009276014749753229	0.00701436077390641	0.005301965536607812	0.0040069602134078725	0.0030286702243420187	0.002290499498416365	0.001734342146121905	0.0013162431185855152	0.0010030585475405238	0.0007699050727806836	0.0005982265786736334	0.00047434228959264163	0.0003883706994399731	0.0003334492825257161	0.00030519093850042586	0.0003013354960693957	0.0003215692250378303	0.00036749803774325536	0.00044277168772928417	0.0005533675094464425	0.0007080536668588588	0.0009190644141491953	0.001203032292173161	0.0015822377599128319	0.0020862500350648364	0.002754046287573463	0.003636702778421456	0.004800744296569312	0.006332203368898913
0.0133	0.1778	7.4989	0.8	0.016768329368110083	1000.0	0.0003464919584690417	8.286427728546844	0.0	0.0	13.278987420187992	0.5949709774615349	0.5256321319376855	0.45529055669471397	0.38668879738748413	0.32230728175840384	0.26403010598494786	0.21297840445850091	0.16952391736867567	0.1334322423823952	0.10406158551342408	0.08055489508695059	0.06199079886359795	0.04748397683198278	0.03624093578637393	0.02758305847942298	0.020948815235425675	0.01588450060234275	0.012029874406332745	0.009102581249291114	0.006883436048167062	0.005203521230258996	0.003933375575985714	0.0029742038173415698	0.0022508767213344377	0.0017064401420275894	0.0012978563144151398	0.000992730968223687	0.0007668188208644047	0.0006021391597134004	0.00048556866240824417	0.00040780908521524434	0.0003626529936545653	0.0003464919584690417	0.0003580294649207665	0.0003981761047263581	0.0004701183231937416	0.000579564890722012	0.0007351880737925372	0.0009492897721420974	0.0012387370151858152	0.0016262261130904508	0.0021419496293560722	0.0028257530385464432	0.003729873992302381	0.004922348239921211	0.0064911281294560644	0.00854886927156521	0.011238164413827372	0.014736674071676802	0.019261260992364148
13.3352	17.7828	0.7499	0.8	0.001	59.63623316594643	0.00011007173093911525	0.029470517025518114	0.0	0.0	1.3485543998034344	0.001465158248634627	0.001106753814574934	0.0008366153112422979	0.0006332546185203208	0.0004804717511191958	0.0003660824219980345	0.00028095665770141174	0.0002182959549055787	0.00017309365678149082	0.00014173680245974104	0.0001217184014539872	0.00011143756323126374	0.00011007173093911525	0.00011751090686931928	0.00013434862208238399	0.00016192885341178345	0.00020245245391022868	0.0002591512495762244	0.0003365430773928196	0.0004407870116538504	0.0005801651653124548	0.0007657260519478775	0.0010121347609735078	0.0013387871288300765	0.0017712582298609085	0.002343168536743983	0.0030985610984490277	0.004094884396865794	0.005406658028962642	0.007129845007648248	0.00938683869840805	0.012331756310131198	0.016155367767951463	0.021088436925478505	0.027401510473477428	0.0353983688988763	0.045399778449862795	0.057714480018514126	0.07259637975124592	0.09019130898892874	0.11048305250050133	0.133254066439033	0.1580773461529317	0.1843489476604584	0.2113570671626521	0.23836997982694277	0.26471927683968605	0.2898594709655708	0.3133961533944257	0.3350858307204599
