mU	mW	eP	proportion<=eps	minRange	maxRange	min(CoRa)	optimalRho	oscilations	other_errors	steady_state	0.001	0.0013257113655901094	0.0017575106248547913	0.002329951810515372	0.0030888435964774815	0.004094915062380423	0.005428675439323859	0.0071968567300115215	0.009540954763499945	0.012648552168552958	0.016768329368110083	0.022229964825261943	0.029470517025518114	0.03906939937054617	0.0517947467923121	0.06866488450043001	0.09102981779915217	0.12067926406393285	0.15998587196060582	0.2120950887920191	0.28117686979742307	0.37275937203149406	0.49417133613238345	0.6551285568595508	0.8685113737513527	1.1513953993264474	1.5264179671752336	2.023589647725157	2.6826957952797255	3.5564803062231287	4.714866363457394	6.250551925273973	8.286427728546844	10.985411419875584	14.563484775012437	19.306977288832506	25.59547922699536	33.93221771895328	44.98432668969446	59.63623316594643	79.06043210907701	104.81131341546852	138.94954943731375	184.20699693267164	244.20530945486522	323.74575428176433	429.1934260128778	568.9866029018299	754.3120063354615	1000.0
1.0	1.0	1.0	0.1	2.6826957952797255	8.286427728546844	0.040668772899699855	6.250551925273973	0.0	0.0	0.9842718185539479	0.9999165794652347	0.9998893529627665	0.9998532163718227	0.9998052171461195	0.9997414639712903	0.9996567096776772	0.9995439338433326	0.9993936911553293	0.9991932144184503	0.9989251409118258	0.9985656709003646	0.9980818466910907	0.9974274281114658	0.9965364527381967	0.9953128368830199	0.9936129342789615	0.9912150155351083	0.987763266215644	0.9826594314780388	0.9748404307294407	0.9622919886546615	0.9409181578079249	0.9018320689221024	0.8255709044146622	0.6787382544953597	0.45813577432592034	0.2588564496980264	0.1426797728552187	0.08452834622428981	0.055566565815895176	0.04212137973143215	0.040668772899699855	0.06104662429855532	0.188134607285378	0.7123648211979067	0.9362821689401472	0.9764580777313479	0.988401176209021	0.9933523441777818	0.995837835983069	0.9972443987112449	0.9981066196609286	0.9986653505774923	0.9990420580068567	0.9993034593269264	0.9994887254012408	0.999622103099566	0.9997192504584952	0.9997906275991596	0.9998434136039996
31.6228	0.1	0.3162	0.16	0.09102981779915217	0.6551285568595508	0.007464826598613856	0.6551285568595508	15.0	11.0	0.0031969251376446368	0.9990788165768751	0.9987602458758077	0.9983230452703041	0.9977161346690783	0.9968606387115878	0.9956296866311568	0.9938086481888829	0.991011025678598	0.9864844016897424	0.9786123653816773	0.9634581907790527	0.9298350364016492	0.8413558973568542	0.608509187938487	0.3024048861097724	0.14697373783335538	0.0840174226831496	0.05373973051624489	0.036601030077030805	0.02583717753681405	0.01863634823627453	0.013627296233575937	0.010054899477168172	0.007464826598613856	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
0.0316	10.0	3.1623	0.0	NaN	NaN	0.43530738775063427	323.74575428176433	0.0	0.0	NaN	0.9999999683119278	0.9999999579906779	0.9999999443076147	0.9999999261677158	0.9999999021192425	0.9999998702375814	0.9999998279710876	0.9999997719368515	0.9999996976497774	0.999999599163279	0.9999994685928538	0.9999992954840468	0.9999990659739679	0.999998761678607	0.9999983582158719	0.9999978232442264	0.9999971138565609	0.9999961731149708	0.9999949254386794	0.9999932702389501	0.9999910744238397	0.999988160481193	0.9999842922857975	0.9999791551109007	0.9999723287323976	0.9999632507761662	0.9999511663538567	0.9999350581269322	0.9999135479037774	0.9998847559022956	0.9998460954135169	0.9997939659624193	0.9997232816521686	0.9996267219128933	0.9994934952600328	0.9993072086592465	0.999042005863651	0.998655143530775	0.9980716766734625	0.9971500039878182	0.9955953041177511	0.9927077751511567	0.98648430397647	0.9692670306716454	0.8938318188350814	0.43530738775063427	0.9197490772658355	0.9742364471040005	0.9880980636062519	0.9934091189373825
0.1778	0.3162	1.7783	0.04	10.985411419875584	14.563484775012437	0.07316506475947528	14.563484775012437	0.0	0.0	1.7441869624257713	0.9998992590603375	0.9998664235262484	0.9998228756107934	0.9997651129157078	0.9996884822302358	0.9995867970617844	0.9994518248025123	0.9992725966365589	0.9990343293065186	0.9987176273323107	0.9982961201527448	0.9977344117751192	0.9969846117965753	0.9959815195797774	0.9946356550994223	0.992822966915854	0.9903692802362859	0.9870261994326027	0.9824327697762679	0.9760528544252808	0.9670703682789015	0.9542110077471218	0.9354387449792706	0.9074591805495815	0.8650223999947766	0.8004502419092994	0.7053023218488205	0.5780368988831991	0.4351633579550633	0.30589316081588663	0.20847792460371284	0.14272910775831596	0.1009423262914057	0.07701348120372264	0.07316506475947528	0.14904703013008314	0.742916328912585	0.9587456483932253	0.985842205379217	0.9931977018397571	0.9961463398171546	0.9976024304539141	0.9984187414961271	0.998916200171234	0.999237301305226	0.9994532099548524	0.9996027450024763	0.9997085806585102	0.9997846977203837	0.9998400974658881
177.8279	31.6228	0.1778	0.14	0.2120950887920191	1.1513953993264474	0.019490890747280682	0.37275937203149406	0.0	0.0	0.18018991213537072	0.9999816951608742	0.9999756428396546	0.9999675498326704	0.9999566975209415	0.99994209045736	0.9999223311635278	0.9998954238476481	0.9998584553941257	0.9998070549166093	0.9997344332773939	0.9996295781585078	0.9994736295744505	0.9992319870844454	0.9988352692029755	0.9981267481134485	0.9966872659956293	0.9930607467069704	0.9791366327268549	0.8195180863418758	0.07928161511817436	0.023548842063158864	0.019490890747280682	0.023640058907914853	0.03374591309596057	0.053349458219467995	0.0930084066400955	0.1801221761740445	0.36657834180268084	0.6320501645567845	0.8194551895729179	0.9072694863046354	0.9474692979106432	0.9677413595016257	0.9790103783144481	0.9857756634065638	0.9900786542776746	0.9929356319778831	0.9948941156051474	0.9962690590666393	0.9972516955062745	0.997963409318746	0.9984840958602463	0.9988679125889464	0.9991524483853569	0.9993642875503336	0.9995225121327466	0.9996409785883613	0.9997298395642809	0.9997965856089374	0.9998467726350241
5.6234	0.0316	5.6234	0.0	NaN	NaN	0.3106546181541998	0.0517947467923121	0.0	0.0	NaN	0.9711340843023127	0.9618311586795568	0.9495838999092544	0.9335110235223933	0.912517057467307	0.8852904428183986	0.8503583417726701	0.8062503838655584	0.7518331878689509	0.6868410866444116	0.6124979962882504	0.5319234676483409	0.4499714212018471	0.37274734544722393	0.3106546181541998	0.3942570265103333	0.9586821021197541	0.991769192971098	0.9967321036761662	0.9983122691270491	0.9990039207600384	0.9993643548040314	0.9995737192345174	0.9997044715308817	0.9997903542733776	0.9998488363668613	0.9998897176188821	0.9999188512137349	0.9999399113995437	0.9999552980762502	0.9999666292607979	0.999975023639223	0.9999812701864627	0.9999859340736045	0.9999894250878413	0.9999920431495416	0.9999940093564664	0.9999954876017649	0.9999965998877052	0.9999974373248877	0.9999980681201787	0.9999985434288919	0.9999989016713785	0.9999991717339002	0.9999993753519979	0.9999995288905259	0.9999996446762917	0.9999997319977147	0.9999997978555437	0.9999998475273482
0.0056	3.1623	0.5623	0.02	1000.0	1000.0	0.08041674361926272	1000.0	0.0	0.0	544.9312496204351	0.9999999463809889	0.9999999289165917	0.9999999057637925	0.9999998750697544	0.9999998343781448	0.9999997804325111	0.9999997089156334	0.9999996141039385	0.9999994884093331	0.9999993217716314	0.9999991008529746	0.9999988079695327	0.9999984196746924	0.9999979048797958	0.9999972223611268	0.9999963174518334	0.9999951176512096	0.9999935267945407	0.9999914173078003	0.9999886199110496	0.9999849099177603	0.9999799889832223	0.9999734607522649	0.9999647983004196	0.9999532971507324	0.9999380273591884	0.9999177398172674	0.9998907664839758	0.9998548701987253	0.9998070393646505	0.9997432001214271	0.9996578065704295	0.9995432462619777	0.9993889578322431	0.9991800857208035	0.9988953638124513	0.9985036637357657	0.9979581280456415	0.997185715695433	0.9960675255813171	0.9943993056095747	0.9918058344807772	0.9875368227233613	0.9799187689076495	0.9646424363965745	0.9283399126737848	0.8213520024142411	0.517971231707565	0.19747936787529677	0.08041674361926272
0.0133	0.1778	7.4989	0.16	104.81131341546852	1000.0	0.008036504133270752	1000.0	0.0	0.0	13.54028873428334	0.9999834487951887	0.9999780575730107	0.9999709101362085	0.9999614342897324	0.9999488713348369	0.9999322152216694	0.9999101318067747	0.9998808516773464	0.9998420278308294	0.9997905465873428	0.9997222761702779	0.9996317321391022	0.9995116315731388	0.9993522980970828	0.9991408661527911	0.9988600976623017	0.9984873224642891	0.9979919968309177	0.9973333461823147	0.9964566649440263	0.9952882867979248	0.9937285446177876	0.991641785455871	0.9888419941000018	0.9850717532190718	0.9799709379813287	0.9730294370836222	0.9635150288686533	0.9503634179183107	0.9320143651399265	0.906184685576553	0.8696151747828399	0.817989259597822	0.7466133311987333	0.6528995355129695	0.5407792507683761	0.42303892422002226	0.31582051666266164	0.2293323305152703	0.16508221792285568	0.11976916366621425	0.09022744957923885	0.08681543677815967	0.29792219034455764	0.04699129615893066	0.028555826905282168	0.020072040900635055	0.01462102346018569	0.010801090937064209	0.008036504133270752
13.3352	17.7828	0.7499	0.14	2.023589647725157	10.985411419875584	0.010089315316860335	3.5564803062231287	0.0	0.0	1.3385395618360911	0.9999957246692781	0.999994329373393	0.9999924775097769	0.9999900187698005	0.9999867526687403	0.9999824112697749	0.9999766355607197	0.999968942853361	0.9999586812666783	0.9999449652473195	0.9999265825800678	0.9999018573450811	0.999868442669854	0.9998229976635614	0.9997606657974577	0.9996741979311657	0.9995524075868576	0.9993772986556304	0.9991183713073603	0.9987204214468196	0.9980747249650991	0.9969417745795387	0.9947048231003276	0.9893552801572497	0.9711503820634665	0.837843339340595	0.15739064767382555	0.03049359251396711	0.013753208578414665	0.010089315316860335	0.010610593075133764	0.014669599826250667	0.0255449891665583	0.05830101448237655	0.2001974582138488	0.6777889075197311	0.9179290590674748	0.9688033850876544	0.984514915035899	0.9911019663999964	0.9944228722039772	0.9963057774257643	0.997461063538107	0.9982100631704744	0.9987151841145955	0.9990657439691343	0.9993142211211782	0.9994931148476213	0.9996234182564211	0.999719157919501
